tpep_pickup_datetime,tpep_dropoff_datetime,PULocationID,DOLocationID,day
817,851,19,6,4
677,721,19,5,23
844,924,5,26,29
1024,1080,16,27,1
356,372,24,27,27
431,476,21,2,26
988,1029,25,16,1
1364,1423,7,26,10
610,643,1,13,28
538,539,10,7,3
484,495,24,23,31
399,439,24,13,17
842,853,24,23,16
555,562,16,13,11
1144,1160,10,18,3
829,861,30,23,9
363,383,9,4,29
246,287,1,19,14
166,230,27,10,15
690,707,13,11,1
314,345,26,22,31
711,726,15,20,23
1039,1055,10,13,26
122,170,24,9,24
169,242,30,11,14
288,320,24,17,2
1179,1222,6,21,10
99,121,9,19,28
1116,1177,18,30,5
726,776,23,6,14
852,852,20,20,2
103,120,27,29,13
151,177,5,8,8
1313,1350,15,24,29
90,99,25,23,8
320,336,24,27,28
760,830,9,30,25
562,616,22,8,1
416,475,25,6,9
336,374,6,20,20
197,197,8,8,31
891,926,17,1,30
36,91,16,29,26
1358,1396,18,25,27
688,712,24,28,19
505,575,24,5,21
829,839,5,1,26
1081,1173,30,5,14
81,110,3,16,17
1318,1340,3,12,6
995,1048,27,18,11
373,440,24,1,14
683,688,16,14,26
661,670,7,14,26
366,411,11,22,15
970,987,26,25,24
952,976,27,23,29
62,100,25,18,14
443,495,2,23,18
965,989,30,24,27
384,391,12,7,2
1172,1188,25,21,28
520,523,26,29,5
54,70,18,10,14
860,907,9,25,20
820,840,20,12,21
1327,1337,5,4,8
1172,1199,14,1,10
1102,1120,19,20,31
50,76,19,24,23
1095,1163,4,24,12
1337,1362,8,16,3
649,679,3,11,4
812,828,20,22,4
1330,1338,4,6,10
839,864,19,11,4
1113,1138,6,16,10
803,828,8,16,3
499,517,12,6,17
720,721,10,7,2
1228,1246,20,14,28
376,403,21,26,31
1238,1311,8,29,28
1085,1121,18,5,31
1106,1120,22,25,16
849,908,15,30,29
1349,1363,8,10,31
391,423,24,17,31
898,948,29,15,9
927,945,8,12,19
112,153,28,19,15
250,314,27,10,21
577,619,22,9,20
551,568,21,24,16
859,875,11,16,11
981,1016,16,5,22
686,734,7,25,26
764,810,20,4,7
1398,1480,1,28,9
1373,1421,30,19,14
868,922,3,23,11
1312,1327,17,21,7
1001,1032,17,25,23
275,305,1,15,2
1180,1247,4,25,29
326,350,24,28,15
900,923,15,6,21
1112,1154,17,26,30
324,349,16,6,26
69,89,2,12,25
1147,1154,3,5,1
33,62,22,27,23
1010,1040,21,29,6
585,585,5,5,3
800,802,3,2,3
489,509,8,14,8
408,422,16,7,25
649,705,12,27,8
115,189,8,27,17
343,351,9,14,7
1418,1472,14,27,30
612,657,11,22,24
1297,1362,28,10,18
312,332,12,20,1
877,932,29,12,17
455,478,13,21,20
676,730,8,22,22
115,146,15,4,12
1344,1370,6,18,18
642,660,17,10,22
753,821,24,4,27
308,330,12,3,16
829,859,3,18,3
24,30,12,9,24
90,115,1,12,4
771,794,7,19,28
401,428,23,15,30
440,514,27,6,28
1009,1049,29,20,24
773,800,15,3,10
494,552,9,26,17
263,280,24,21,16
897,912,16,10,8
543,590,26,15,28
166,218,18,29,19
448,458,12,17,10
250,285,4,11,25
481,561,26,5,26
203,226,7,19,27
759,776,25,26,26
1253,1294,23,11,26
27,81,22,6,12
136,166,11,3,10
340,367,15,3,16
1185,1226,25,16,1
1367,1421,22,8,4
1186,1217,9,21,14
1208,1231,23,29,19
616,654,20,6,15
613,618,15,12,13
268,315,26,15,16
1318,1332,28,30,10
1111,1126,27,25,12
593,642,10,25,22
425,488,7,27,8
1067,1069,12,14,15
815,859,5,19,2
1382,1445,27,7,6
1339,1429,30,4,26
760,768,17,18,14
1286,1323,26,20,22
370,370,15,15,18
696,710,18,9,24
374,406,12,23,31
783,818,5,16,26
1265,1265,18,18,21
358,418,10,26,8
1336,1348,9,6,31
1432,1486,27,13,9
211,224,15,10,27
1183,1206,8,4,11
591,619,12,5,24
489,529,2,20,9
948,971,14,21,31
943,965,23,17,8
891,905,9,2,4
133,195,30,14,10
333,361,18,22,11
231,234,15,14,28
306,340,4,18,19
226,254,11,8,24
1125,1187,24,2,15
455,487,7,21,23
1398,1419,5,7,1
199,233,19,8,30
564,623,30,15,13
1379,1382,13,15,14
1287,1313,9,20,28
1300,1342,24,16,10
259,288,23,18,19
282,291,14,7,12
491,546,28,14,29
25,44,17,11,9
1314,1329,16,20,21
1124,1135,1,4,20
380,406,5,8,30
907,920,15,10,18
830,844,7,16,23
1170,1178,6,4,22
477,530,18,27,5
1369,1409,19,27,3
664,744,5,26,30
788,788,15,15,4
140,166,8,18,1
1169,1195,6,13,19
1426,1429,15,18,24
1252,1284,7,21,19
730,811,4,29,22
1389,1470,29,4,26
1197,1213,19,23,9
37,78,25,12,7
281,314,15,5,22
1340,1374,18,4,12
508,516,5,2,26
1243,1295,26,12,15
581,602,2,8,8
930,961,9,21,4
1121,1157,2,19,23
1094,1105,11,14,31
1427,1440,10,15,10
1175,1175,20,20,3
144,180,13,5,16
1181,1186,12,15,17
572,625,29,14,2
65,73,5,2,22
977,1022,20,1,28
79,161,27,4,13
433,481,25,7,17
584,600,10,13,10
675,708,1,13,26
639,664,16,21,24
1235,1271,5,18,15
457,473,3,10,3
1116,1121,28,26,19
881,923,4,19,24
1089,1107,13,20,7
526,548,12,3,3
1332,1332,14,14,26
1091,1172,29,4,25
592,608,24,22,29
1190,1197,23,21,24
1026,1026,12,12,1
1183,1183,21,21,20
1402,1417,28,27,27
1067,1125,22,3,30
1142,1203,25,2,27
682,746,11,29,12
1245,1328,28,4,8
1352,1352,19,19,27
122,148,12,4,17
242,257,10,16,29
596,680,30,2,9
138,138,3,3,30
202,234,1,16,21
500,577,2,28,18
437,475,23,9,5
200,210,5,4,2
939,961,29,24,10
7,35,2,18,21
430,478,25,7,14
1115,1123,12,13,4
619,669,26,14,8
632,654,9,19,17
1264,1319,12,29,10
201,234,18,1,8
559,585,8,5,8
1250,1250,4,4,3
898,901,18,15,10
383,403,26,27,23
647,649,3,2,1
1076,1107,26,22,25
1125,1155,29,21,13
949,969,23,26,27
170,242,30,10,16
1207,1223,11,9,15
1198,1283,5,28,18
1341,1357,11,10,26
1382,1407,6,16,14
262,287,16,6,11
872,929,28,16,22
845,863,10,17,4
565,605,20,29,19
16,93,26,1,6
876,884,4,6,5
771,781,5,4,5
1341,1347,14,13,26
614,619,15,17,4
218,238,6,14,17
37,117,1,29,3
782,847,11,27,7
244,310,28,11,11
704,734,13,23,13
174,187,8,7,20
1231,1270,30,21,10
893,907,8,10,1
31,57,20,9,28
1179,1233,28,18,9
503,509,12,9,30
1376,1458,28,1,7
411,453,24,16,30
695,735,10,23,17
1112,1162,26,14,24
1418,1427,23,25,20
320,320,10,10,31
606,635,19,22,7
1051,1066,7,13,26
1404,1421,13,11,20
1433,1487,8,22,24
1036,1077,28,19,22
1122,1180,3,22,31
580,600,21,22,11
1049,1067,13,20,15
882,963,1,27,20
478,486,14,9,30
1438,1464,9,20,29
1350,1400,11,25,20
685,700,7,11,5
774,779,3,4,25
1232,1270,3,19,31
956,958,3,2,10
1016,1052,5,13,30
139,179,14,24,16
174,197,8,15,3
480,501,10,4,8
394,457,25,3,13
1107,1114,4,2,15
243,243,27,27,15
487,570,29,5,19
783,808,19,25,10
519,546,2,16,17
10,23,6,3,7
574,613,21,30,2
814,822,4,6,24
1139,1160,4,10,28
701,755,14,27,8
302,325,21,14,23
920,927,16,12,6
660,700,20,2,9
559,567,4,6,20
1190,1260,30,9,17
1221,1237,16,11,23
845,899,6,22,19
644,671,3,15,12
548,576,6,17,20
837,897,26,10,19
489,539,23,8,23
1438,1453,16,20,10
83,91,4,6,6
887,923,17,4,26
568,610,24,12,27
1372,1424,2,23,9
94,121,2,16,5
689,698,19,21,26
936,972,11,5,14
308,359,15,27,22
416,454,17,5,25
260,335,8,28,30
1100,1122,9,19,14
1226,1285,30,15,18
351,366,25,27,14
1273,1335,7,29,29
789,805,21,25,12
1271,1292,4,10,6
762,790,4,14,19
382,429,25,9,10
243,256,7,2,19
356,377,7,5,28
21,84,29,10,1
27,44,11,13,28
340,384,19,5,13
732,814,6,30,25
1347,1373,25,20,17
478,528,23,6,17
658,675,27,29,31
202,272,26,6,8
525,590,11,27,30
15,51,5,11,30
959,974,20,16,18
1343,1372,18,23,8
307,327,15,21,24
773,781,9,14,30
1422,1430,27,30,27
1050,1104,18,28,20
521,529,27,30,22
622,643,4,10,4
944,1034,4,30,14
513,553,10,23,7
732,740,17,13,20
782,782,9,9,17
1115,1156,25,16,28
393,423,17,2,14
510,530,12,2,13
1325,1365,20,2,24
189,246,12,28,20
295,318,15,6,27
1220,1233,16,9,15
1,52,27,15,9
1368,1410,4,19,26
915,930,15,20,24
558,558,5,5,13
1042,1064,14,2,13
320,346,18,8,9
68,151,28,4,6
48,102,18,28,2
1346,1406,24,6,18
487,521,22,29,5
77,105,14,4,17
851,914,28,9,14
697,705,5,2,1
1425,1445,15,21,16
897,961,16,30,14
591,622,25,17,26
1138,1138,17,17,18
1148,1184,13,5,31
94,154,26,10,12
4,10,13,18,29
1033,1060,15,3,30
439,492,5,21,2
446,475,20,11,8
299,312,6,7,22
1342,1396,6,22,16
39,101,29,7,10
996,1046,10,24,27
1317,1347,5,14,14
703,747,10,22,15
1139,1170,16,22,7
1156,1233,26,1,2
1145,1171,20,25,5
61,88,20,24,9
25,54,18,23,3
773,801,2,13,8
738,750,6,9,20
1056,1092,5,13,23
1007,1012,16,14,5
1042,1049,3,1,20
28,56,20,10,29
142,153,9,15,16
1096,1121,21,16,21
1187,1223,11,5,13
72,149,29,3,29
1212,1274,7,29,27
606,626,21,15,9
1191,1202,17,16,3
309,352,21,6,28
914,928,13,9,31
136,157,10,4,16
1011,1017,16,15,2
292,322,18,3,5
734,753,8,3,10
946,954,13,12,18
302,334,16,1,26
1037,1108,30,7,10
1150,1184,22,29,12
801,840,18,24,14
476,504,6,17,5
1044,1082,19,3,18
715,769,17,30,8
81,106,12,21,18
375,438,7,27,27
37,73,15,25,23
1434,1470,5,18,28
1177,1188,16,17,24
1098,1183,5,28,26
730,808,3,27,6
1021,1085,24,3,3
941,954,15,10,10
446,482,4,17,29
1180,1210,18,3,12
1152,1172,21,22,24
755,778,23,29,6
333,351,10,17,28
194,250,16,27,11
72,89,5,6,2
487,576,1,30,14
333,410,1,26,3
280,316,13,5,25
220,237,21,24,31
423,466,6,21,16
1064,1138,6,27,29
359,395,4,17,24
431,501,5,24,15
1093,1096,26,29,1
108,162,13,27,8
1386,1408,28,25,3
732,787,29,12,30
1195,1203,14,17,19
1324,1379,29,16,3
946,962,10,18,21
190,192,12,14,5
146,147,10,7,14
252,327,2,29,13
1418,1499,27,1,2
1381,1435,8,22,5
940,962,17,23,13
1331,1367,26,19,11
517,575,23,4,18
373,403,14,23,24
844,861,21,24,17
650,660,1,5,26
1419,1447,13,2,11
510,567,23,1,29
583,672,30,1,6
32,59,23,15,4
168,251,5,29,13
1051,1101,23,6,14
31,96,27,11,22
394,420,8,18,2
1069,1092,25,30,9
1008,1032,19,10,22
1290,1290,22,22,20
1284,1298,15,11,10
49,104,14,28,1
812,873,2,25,28
1400,1438,25,18,12
1087,1151,12,30,10
1330,1368,20,6,21
793,810,19,16,10
1194,1216,23,17,29
1194,1231,24,15,9
996,1018,12,3,24
212,266,3,23,1
1102,1118,11,9,13
185,202,7,17,23
878,940,27,9,3
1393,1483,30,4,3
1135,1185,15,29,9
1368,1398,15,1,23
160,167,5,3,19
47,69,2,14,26
50,77,23,15,3
666,749,29,5,11
901,946,2,21,25
420,481,29,9,21
1371,1416,21,2,19
475,540,10,28,26
765,768,26,29,27
1144,1169,1,12,29
380,380,8,8,13
1409,1437,12,5,24
850,916,1,25,14
218,269,21,4,22
1172,1186,8,10,14
1137,1167,1,15,8
437,470,1,13,6
494,496,9,10,31
1139,1191,2,23,1
808,830,23,17,31
527,554,2,16,20
793,847,27,14,31
523,529,13,14,17
1101,1133,7,21,15
721,763,16,24,21
1047,1109,14,30,10
1241,1286,11,22,22
1006,1083,1,26,17
711,767,22,2,25
999,1033,21,11,19
1321,1391,9,30,6
207,214,23,21,10
337,407,24,5,18
1388,1431,6,21,15
2,81,3,28,24
1375,1429,8,22,27
107,154,15,26,25
298,372,27,6,10
299,315,19,23,14
718,733,6,2,11
306,306,18,18,1
840,854,19,14,25
1395,1450,12,29,31
604,634,11,3,8
424,483,8,25,29
208,222,10,8,27
1021,1032,15,19,24
1016,1066,25,11,31
34,48,25,22,31
434,456,23,17,21
1406,1453,26,15,3
462,496,8,19,24
1048,1062,16,7,25
85,108,23,29,19
590,650,5,23,13
1186,1186,10,10,5
1052,1112,23,5,20
105,119,13,9,14
479,530,21,4,25
592,618,8,13,9
1054,1086,7,21,31
105,158,14,29,12
627,650,19,7,29
927,990,25,3,18
863,893,13,3,15
110,146,26,19,1
1090,1118,18,2,17
732,802,6,26,18
503,560,23,1,19
257,274,29,27,8
1116,1157,28,19,10
245,261,19,12,21
221,255,13,4,16
1098,1162,10,27,25
955,1037,30,8,14
1360,1374,19,14,3
1105,1138,13,1,30
245,314,25,5,23
585,615,5,14,16
1221,1295,27,8,15
1198,1228,1,15,25
642,656,8,10,13
1136,1212,27,2,20
324,385,22,1,7
323,365,20,3,31
1022,1079,23,1,5
1006,1037,15,22,24
15,49,18,4,4
817,871,14,27,6
828,870,19,4,10
1315,1355,23,10,17
990,1015,16,8,21
1102,1132,13,3,12
627,630,15,14,25
71,78,12,16,10
671,688,17,20,29
1095,1095,22,22,1
1219,1233,19,13,10
1424,1452,6,11,11
289,330,11,23,22
872,921,7,24,26
766,786,14,6,23
50,112,27,9,4
999,1019,14,8,2
442,462,12,20,18
228,234,9,12,26
124,153,3,16,14
945,1000,28,13,17
57,94,26,20,31
1094,1171,26,1,24
139,173,19,6,16
348,364,25,21,25
904,906,3,2,27
1190,1263,30,11,5
298,337,24,18,9
1032,1049,20,17,19
1310,1362,2,23,28
738,767,22,19,17
1373,1393,9,4,7
620,631,11,14,24
678,693,25,27,12
801,858,28,12,26
1155,1197,24,12,4
670,702,7,21,17
244,303,26,7,4
179,243,22,5,3
52,104,26,16,13
426,485,30,15,2
187,260,6,29,2
854,862,5,2,13
718,754,26,19,21
1006,1012,9,12,26
1326,1392,25,1,15
1252,1285,22,17,19
1313,1328,27,25,11
877,927,24,10,26
1273,1337,30,12,13
941,964,21,13,28
993,1049,27,12,3
626,658,16,23,2
430,472,3,20,6
941,1002,26,11,17
519,533,14,19,18
965,980,28,27,13
923,934,24,23,3
462,515,29,13,15
221,291,5,24,17
273,276,13,15,8
304,345,19,1,22
1393,1398,28,26,15
1188,1221,1,13,9
1000,1005,3,4,26
1285,1296,19,15,11
47,99,26,16,25
1303,1342,23,7,24
80,110,3,18,14
1254,1280,4,12,18
1212,1217,17,15,4
389,414,1,12,18
814,828,28,30,31
101,107,15,16,29
298,320,10,5,13
987,1021,13,22,7
218,220,24,25,3
1217,1267,29,15,28
14,27,1,6,28
859,878,1,9,11
209,261,15,28,13
1392,1412,29,25,30
1343,1382,7,23,27
234,280,20,4,17
477,486,21,19,17
1289,1313,23,27,4
649,689,27,19,2
109,120,9,15,31
861,895,6,19,22
853,919,25,1,4
778,783,26,28,12
450,486,2,19,3
773,857,2,30,9
411,427,21,25,2
684,709,25,19,25
124,164,24,14,17
1241,1326,5,28,30
764,779,17,21,21
499,553,27,14,3
680,725,22,11,1
323,339,10,3,14
614,614,16,16,25
1229,1255,8,18,10
401,443,20,3,4
1435,1461,8,1,16
144,172,11,6,27
1198,1201,29,26,22
139,201,13,30,10
289,351,7,29,12
14,78,7,28,26
261,269,30,27,5
33,60,20,7,2
335,355,9,4,25
1297,1319,2,14,12
1107,1118,23,24,15
358,358,13,13,1
1139,1180,28,19,22
617,647,14,23,23
269,288,9,1,19
129,211,1,28,19
892,915,4,8,22
1371,1385,2,10,19
1175,1257,30,6,30
747,755,30,27,2
160,177,17,20,9
1250,1308,3,22,12
891,910,10,1,16
993,1055,9,27,10
557,599,3,20,16
754,764,10,14,22
1208,1222,6,10,29
449,472,23,29,29
633,640,3,1,20
369,389,7,4,23
242,259,17,20,28
1338,1348,12,17,30
94,116,5,10,27
117,159,24,12,17
1101,1132,15,22,20
801,819,10,17,11
348,371,23,29,5
1193,1206,6,3,29
484,492,4,6,10
374,398,27,23,11
248,325,29,3,18
1003,1050,26,15,26
743,771,8,17,12
1204,1218,9,2,18
242,256,13,19,29
1388,1414,19,24,25
799,799,5,5,25
1355,1368,6,7,27
705,719,22,25,24
984,1045,11,26,29
993,1024,22,26,29
1078,1090,9,6,14
932,963,26,22,23
832,860,11,6,11
1324,1347,14,21,25
396,416,21,22,14
678,706,8,11,1
501,501,10,10,31
140,184,22,10,27
10,28,13,20,14
541,550,23,25,22
1312,1362,26,14,27
770,797,16,2,10
296,324,6,17,14
1416,1435,30,26,20
786,811,21,12,21
313,321,14,9,5
1386,1395,25,23,4
1350,1402,26,16,31
99,120,7,5,16
1048,1112,16,30,31
1164,1197,4,16,13
1107,1133,6,13,13
661,672,4,1,19
668,685,6,5,25
1,1,13,13,18
476,511,5,16,26
1003,1030,23,15,9
389,473,5,27,2
23,23,23,23,17
600,606,18,13,24
721,754,5,15,16
801,859,9,26,21
634,652,20,13,22
376,376,26,26,4
1068,1119,15,27,30
1359,1401,20,3,16
406,414,17,18,28
61,117,16,27,3
1274,1333,30,15,22
1254,1277,8,15,7
960,978,12,8,21
552,583,27,21,5
514,514,21,21,9
289,369,29,1,30
394,457,7,27,2
636,655,30,29,4
426,464,17,5,23
554,569,3,7,26
1430,1514,2,30,21
47,66,9,1,21
1024,1066,19,4,9
252,290,17,5,8
563,589,24,19,30
589,645,12,27,30
36,41,16,14,24
1204,1238,19,8,25
285,369,27,5,16
227,230,26,29,9
228,247,3,8,11
634,672,8,20,2
2,13,17,16,25
26,59,5,15,27
1233,1265,23,12,15
859,859,5,5,20
330,338,17,18,15
223,283,8,24,23
815,844,18,23,26
1080,1117,30,22,20
1268,1304,5,11,11
1316,1392,2,27,9
177,182,14,16,25
346,387,1,19,8
435,435,4,4,15
262,265,29,26,20
391,435,5,19,12
285,298,3,6,27
192,206,15,11,6
1057,1075,12,6,16
1265,1325,24,8,22
669,695,12,4,1
32,40,17,13,15
1165,1175,5,4,23
1382,1461,28,3,16
718,724,13,18,9
851,910,26,7,28
516,586,26,8,13
929,969,10,23,21
522,580,26,9,26
260,305,21,2,5
625,650,12,1,2
563,653,30,4,26
770,775,12,15,21
1261,1272,1,4,22
440,489,30,20,7
617,676,26,7,26
739,779,24,13,11
822,862,20,29,1
25,53,8,11,14
1108,1121,15,10,28
351,390,29,19,24
821,843,18,21,19
1360,1375,6,8,8
1335,1340,14,16,12
536,564,18,2,28
1090,1129,21,30,20
590,640,21,1,24
528,535,16,12,28
773,806,16,4,30
815,823,9,14,14
942,972,23,14,14
795,856,2,25,22
1348,1367,30,29,22
1436,1443,13,16,3
1296,1341,21,2,27
490,497,3,5,28
40,107,4,25,27
1153,1183,3,18,7
1068,1122,30,17,27
599,631,30,23,15
26,75,25,10,23
818,898,1,29,6
408,431,4,8,23
752,792,29,20,9
404,432,2,13,5
445,473,8,11,13
925,972,17,28,5
1336,1337,7,10,22
50,99,26,18,7
233,308,28,8,20
32,49,29,27,27
611,675,5,22,13
267,326,15,30,3
285,299,10,6,3
1365,1398,13,1,27
281,337,12,27,29
693,756,9,28,21
1138,1152,7,16,8
977,1047,24,5,3
770,851,4,29,13
1017,1042,16,6,12
1038,1074,5,13,13
87,123,19,26,10
1280,1294,6,10,7
557,575,20,13,22
83,105,2,14,8
727,743,10,11,30
1426,1426,1,1,23
713,718,3,4,19
1343,1394,27,15,29
571,594,30,25,29
927,962,16,5,3
408,421,12,11,7
1253,1307,27,13,14
605,678,29,6,5
414,477,3,25,25
1397,1449,2,23,12
79,107,5,12,17
1401,1439,23,9,23
778,809,17,25,25
36,94,26,9,21
149,180,16,22,23
38,68,13,23,11
377,391,9,2,12
1202,1221,30,26,21
1403,1421,6,12,23
932,941,23,25,24
464,497,15,5,22
1365,1401,19,26,1
1187,1198,14,11,16
883,912,19,22,1
437,451,28,30,31
1231,1260,27,22,2
706,760,6,22,14
1420,1438,1,7,24
1423,1479,27,16,28
614,628,13,9,4
695,734,21,30,31
611,632,7,5,22
238,250,7,15,11
1394,1407,12,11,1
840,908,4,24,19
735,760,19,11,20
1191,1207,10,13,10
692,709,20,17,10
689,770,27,1,11
1375,1424,26,18,20
971,1041,24,5,4
1141,1161,4,7,22
103,183,26,5,29
91,106,21,17,13
1255,1304,24,7,28
389,432,7,22,2
1231,1269,20,6,29
1138,1156,12,8,6
1088,1162,27,6,7
215,231,12,19,12
1240,1256,19,23,8
1201,1257,27,12,25
220,268,5,20,20
541,591,8,23,30
879,901,19,9,18
461,511,25,11,22
58,75,18,11,19
100,116,10,18,8
562,582,22,21,5
1017,1058,25,12,30
424,431,13,16,11
1142,1168,12,4,15
802,825,8,4,16
852,855,29,26,22
149,212,10,29,10
264,298,19,8,18
185,236,4,21,15
25,86,2,25,7
874,874,5,5,6
326,388,13,30,4
793,800,12,16,6
179,241,9,27,8
405,435,17,2,1
1098,1128,1,15,11
300,366,28,11,1
320,329,23,25,26
367,451,2,30,2
376,435,6,25,2
1322,1328,17,19,18
701,717,16,11,22
1072,1089,27,29,29
1059,1141,6,30,15
956,975,30,29,8
1286,1346,10,26,17
1381,1413,3,17,22
1321,1353,16,1,29
1435,1517,8,30,2
641,648,7,12,2
789,811,28,25,26
396,480,2,30,24
1383,1386,13,15,1
961,1001,20,29,30
377,417,19,27,8
850,864,19,13,15
675,677,12,14,3
1128,1185,16,28,30
1029,1106,29,3,25
1205,1245,20,2,21
1071,1151,29,1,25
203,203,29,29,10
24,40,10,18,11
963,993,21,29,23
989,989,18,18,11
655,705,23,8,18
876,943,25,4,3
924,981,16,28,26
45,67,5,9,12
1085,1092,3,1,26
211,281,26,8,17
1330,1396,11,28,19
745,768,15,8,29
452,471,1,10,1
1012,1101,1,30,15
26,41,16,20,28
1107,1187,5,26,25
7,41,8,19,6
480,529,25,10,10
1119,1157,19,3,6
128,167,18,24,15
194,214,21,15,24
46,74,14,4,2
1328,1408,5,26,13
1409,1437,5,12,18
883,896,8,7,12
279,282,13,15,25
920,956,19,2,15
71,97,20,9,17
1167,1206,29,19,27
531,556,21,12,29
1361,1389,8,17,25
1242,1304,4,22,25
357,357,16,16,14
1034,1036,9,10,9
997,1043,27,17,21
1151,1176,11,19,6
687,742,12,29,19
25,92,25,4,29
1303,1330,20,7,9
939,952,6,1,7
118,193,29,2,14
1209,1298,30,1,9
1335,1407,26,2,28
863,920,28,16,20
608,665,16,28,18
1169,1236,25,4,14
582,634,29,18,5
576,606,18,3,16
413,472,26,7,31
968,1004,5,13,2
1297,1347,24,10,10
1156,1187,21,9,3
784,785,10,7,2
812,857,11,22,27
1095,1121,20,9,17
1056,1089,17,22,26
447,462,16,20,10
825,863,23,9,20
1030,1040,5,4,7
82,123,20,27,9
938,1015,26,1,16
1402,1454,26,16,28
160,242,27,4,3
1166,1189,23,29,6
1006,1059,18,27,7
1074,1108,19,8,18
1261,1261,29,29,19
498,579,29,4,5
228,270,20,3,19
94,107,9,16,11
838,858,15,21,17
1142,1142,11,11,16
1108,1134,19,24,5
543,635,30,5,18
757,797,24,13,18
889,904,27,25,5
117,166,18,26,14
1105,1133,17,8,26
1224,1231,16,12,2
1142,1158,3,10,20
150,173,6,15,9
254,304,26,13,16
1148,1206,3,22,12
609,642,15,5,1
412,441,22,19,27
25,98,30,11,22
585,587,10,9,31
212,243,22,15,30
1065,1097,12,23,23
1149,1167,12,6,7
295,345,8,23,4
1397,1443,20,4,31
968,999,22,26,10
890,966,2,27,17
577,602,1,12,4
753,768,27,25,29
817,888,30,7,25
579,648,25,5,28
863,904,19,28,2
743,791,30,19,25
1114,1119,2,1,3
939,1001,29,7,3
177,192,6,2,21
1067,1112,29,17,23
1131,1156,19,25,19
835,850,20,16,29
794,867,6,29,12
1186,1204,12,6,14
1221,1231,10,14,6
531,579,20,5,7
114,124,5,1,1
768,794,18,8,22
829,867,20,8,25
1283,1301,12,8,9
46,59,7,6,14
128,147,8,3,19
170,170,18,18,13
1129,1167,23,9,19
792,820,2,11,6
387,411,19,10,3
378,400,14,2,28
1232,1287,13,28,27
1382,1409,21,26,23
927,946,26,30,25
289,289,2,2,4
614,668,22,6,11
1065,1130,10,28,19
570,620,24,10,3
1200,1206,14,13,1
1434,1476,4,19,1
903,939,2,19,21
1013,1083,26,8,21
506,595,30,1,9
1256,1317,1,22,15
139,179,29,20,13
1347,1350,18,16,11
424,445,8,2,20
920,960,20,2,26
1304,1316,6,9,15
723,805,27,4,28
1132,1192,8,24,24
1072,1092,26,23,12
762,826,22,5,22
759,774,11,7,28
1406,1418,20,18,29
623,683,24,8,24
660,703,6,21,31
922,939,17,7,14
931,942,15,19,29
626,701,2,29,20
688,716,11,2,9
1288,1310,2,14,6
606,692,3,30,26
158,220,30,14,16
299,301,3,2,5
1348,1365,17,20,31
715,788,11,30,2
1004,1026,5,10,20
1281,1301,4,7,15
52,105,27,18,13
1361,1361,10,10,2
985,985,25,25,31
1097,1141,19,5,15
1136,1156,14,6,26
730,773,21,8,1
158,178,6,14,1
1078,1111,16,4,26
537,553,11,16,2
278,278,23,23,12
746,808,2,24,29
263,263,11,11,2
335,367,23,16,6
1199,1256,28,12,24
842,855,15,10,6
640,711,7,30,19
345,370,12,21,10
595,615,27,26,12
391,473,30,6,30
1156,1158,24,25,16
650,687,26,20,31
1300,1338,20,8,6
203,222,11,17,7
998,998,15,15,9
964,975,9,15,10
1003,1022,30,29,16
841,857,9,11,22
383,465,8,30,20
1248,1261,1,6,1
1204,1254,6,23,9
934,975,1,19,25
218,237,1,10,23
1267,1283,20,22,6
939,971,17,24,24
1092,1123,22,15,28
994,1017,29,23,7
758,777,17,11,5
253,300,25,9,16
929,958,23,18,31
1077,1108,21,9,6
285,342,28,16,9
738,758,20,12,3
151,176,23,28,10
492,509,16,19,5
660,663,26,29,28
199,281,8,30,21
596,627,21,27,13
807,827,4,7,21
1351,1430,28,3,6
844,864,14,6,1
1344,1355,15,9,24
784,799,17,21,20
1409,1443,13,4,14
110,172,4,22,10
653,723,30,9,12
994,1028,18,4,29
119,157,5,17,27
1012,1039,23,15,6
245,262,17,20,27
105,137,1,16,29
180,259,28,3,25
1085,1124,25,13,16
380,396,19,12,3
1277,1282,3,4,19
1378,1434,16,27,9
232,273,19,1,10
1242,1245,18,15,18
509,514,12,15,9
40,82,24,16,2
245,265,29,25,21
1106,1137,15,4,10
1321,1396,28,6,30
188,221,1,11,11
741,798,28,12,12
595,626,4,15,10
581,630,30,20,13
1435,1483,24,9,20
131,158,20,24,12
898,906,10,12,12
759,793,4,18,22
1127,1181,23,3,16
1176,1237,29,9,2
669,669,30,30,29
1113,1130,25,26,14
276,317,20,27,10
260,260,8,8,6
1022,1047,21,12,30
571,585,10,6,26
1382,1434,23,2,15
894,975,27,1,2
477,484,1,3,30
528,544,22,24,18
213,238,19,11,6
1359,1408,25,10,29
497,510,6,7,10
835,855,12,20,23
1399,1468,5,25,23
414,446,28,21,13
493,526,1,13,13
1186,1191,14,16,24
121,135,22,25,1
1171,1234,7,27,24
672,694,17,23,25
357,411,6,22,14
769,793,30,24,27
316,389,6,29,10
839,887,7,25,6
671,734,9,28,1
90,130,24,14,2
806,812,13,18,24
614,640,9,20,14
1392,1415,8,4,23
668,716,5,20,6
776,806,3,11,14
1108,1140,24,17,15
1192,1274,30,6,29
693,777,30,2,27
1263,1268,1,2,15
1195,1195,9,9,11
527,532,1,2,24
604,633,11,20,25
1390,1468,26,4,4
731,759,2,13,28
932,992,10,26,30
